time,type,price,volume,value,transaction_cost,net_value,holdings_after,cash_after,is_t0_trade,signal_strength,is_forced_adjustment,adjustment_reason,symbol,stock_name
2024-03-11 13:01:00,sell,7.11,9744.750408650896,69285.17540550788,96.99924556771104,69188.17615994017,72928.45467119305,541914.9885542557,True,1.4090909090909194,,,SH600000,浦发银行
2024-03-11 15:00:00,sell,7.11,3772.1614485097816,26820.06789890455,37.548095058466366,26782.51980384608,69156.29322268326,568697.5083581018,,,True,end_of_day,SH600000,浦发银行
2024-03-12 09:31:00,buy,7.11,9385.496937364183,66730.88322465935,93.4232365145231,-66824.30646117388,78541.79016004744,501873.201896928,True,1.3571428571428608,,,SH600000,浦发银行
2024-03-12 15:00:00,sell,7.1,9385.49693736418,66637.02825528567,93.29183955739992,66543.73641572827,69156.29322268326,568416.9383126562,,,True,end_of_day,SH600000,浦发银行
2024-03-15 09:31:00,buy,7.05,12678.653757492002,89384.50899031862,125.13831258644606,-89509.64730290507,81834.94698017527,478907.2910097512,True,1.8333333333333437,,,SH600000,浦发银行
2024-03-15 15:00:00,sell,7.09,12678.653757492008,89891.65514061833,125.84831719686566,89765.80682342146,69156.29322268326,568673.0978331727,,,True,end_of_day,SH600000,浦发银行
2024-03-18 09:33:00,sell,7.09,10373.44398340249,73547.71784232366,102.96680497925313,73444.75103734441,58782.849239280775,642117.8488705171,True,1.5,,,SH600000,浦发银行
2024-03-18 10:01:00,sell,7.12,15560.165975103771,110788.38174273889,155.10373443983443,110633.27800829904,43222.683264177,752751.1268788162,True,2.2500000000000053,,,SH600000,浦发银行
2024-03-18 13:03:00,buy,7.08,12102.351313969531,85684.6473029043,119.958506224066,-85804.60580912836,55325.03457814654,666946.5210696878,True,1.7499999999999944,,,SH600000,浦发银行
2024-03-18 15:00:00,buy,7.09,13831.258644536729,98063.6237897654,137.28907330567154,-98200.91286307106,69156.29322268326,568745.6082066167,,,True,end_of_day,SH600000,浦发银行
2024-03-19 09:26:00,sell,7.08,15560.165975103771,110165.97510373472,154.2323651452286,110011.74273858948,53596.12724757949,678757.3509452062,True,2.2500000000000053,,,SH600000,浦发银行
2024-03-19 09:41:00,sell,7.05,10373.44398340249,73132.78008298756,102.3858921161826,73030.39419087138,43222.683264177,751787.7451360776,True,1.5,,,SH600000,浦发银行
2024-03-19 15:00:00,buy,7.01,25933.609958506266,181794.6058091289,254.5124481327805,-182049.1182572617,69156.29322268326,569738.6268788159,,,True,end_of_day,SH600000,浦发银行
2024-03-20 09:26:00,buy,7.01,12102.351313969632,84837.48271092711,118.77247579529796,-84956.25518672241,81258.6445366529,484782.3716920936,True,1.7500000000000084,,,SH600000,浦发银行
2024-03-20 11:25:00,sell,7.05,15560.165975103757,109699.17012448148,153.57883817427407,109545.5912863072,65698.47856154914,594327.9629784008,True,2.2500000000000027,,,SH600000,浦发银行
2024-03-20 15:00:00,buy,7.03,3457.8146611341217,24308.43706777288,34.031811894882026,-24342.46887966776,69156.29322268326,569985.494098733,,,True,end_of_day,SH600000,浦发银行
2024-03-21 09:26:00,buy,7.06,9508.990318118967,67133.47164591991,93.98686030428787,-67227.4585062242,78665.28354080224,502758.0355925088,True,1.3750000000000029,,,SH600000,浦发银行
2024-03-21 10:09:00,sell,7.11,15560.165975103771,110632.78008298784,154.885892116183,110477.89419087164,63105.11756569846,613235.9297833804,True,2.2500000000000053,,,SH600000,浦发银行
2024-03-21 15:00:00,buy,7.1,6051.1756569848,42963.34716459208,60.14868603042891,-43023.49585062251,69156.29322268326,570212.4339327578,,,True,end_of_day,SH600000,浦发银行
2024-03-22 09:26:00,sell,7.08,14522.821576763472,102821.57676348538,143.95020746887954,102677.6265560165,54633.4716459198,672890.0604887743,True,2.099999999999998,,,SH600000,浦发银行
2024-03-22 09:56:00,sell,7.04,10834.485938220369,76274.78100507139,106.78469340709994,76167.99631166429,43798.98570769942,749058.0568004386,True,1.566666666666665,,,SH600000,浦发银行
2024-03-22 10:42:00,buy,6.99,14522.821576763472,101514.52282157668,142.12033195020734,-101656.64315352688,58321.80728446289,647401.4136469117,True,2.099999999999998,,,SH600000,浦发银行
2024-03-22 15:00:00,buy,7.04,10834.485938220372,76274.78100507142,106.78469340709998,-76381.56569847852,69156.29322268326,571019.8479484332,,,True,end_of_day,SH600000,浦发银行
2024-03-25 09:31:00,buy,7.05,10373.44398340249,73132.78008298756,102.3858921161826,-73235.16597510375,79529.73720608576,497784.6819733295,True,1.5,,,SH600000,浦发银行
2024-03-25 09:45:00,buy,7.02,15560.165975103771,109232.36514522848,152.92531120331986,-109385.2904564318,95089.90318118953,388399.3915168977,True,2.2500000000000053,,,SH600000,浦发银行
2024-03-25 10:56:00,sell,7.06,12102.351313969531,85442.6002766249,119.61964038727486,85322.98063623763,82987.55186722,473722.37215313537,True,1.7499999999999944,,,SH600000,浦发银行
2024-03-25 14:01:00,sell,7.09,17289.07330567082,122579.5297372061,171.61134163208854,122407.91839557402,65698.47856154919,596130.2905487093,True,2.5,,,SH600000,浦发银行
2024-03-25 15:00:00,buy,7.06,3457.814661134078,24412.17150760659,34.17704011064922,-24446.34854771724,69156.29322268326,571683.9420009921,,,True,end_of_day,SH600000,浦发银行
2024-03-26 09:26:00,buy,7.09,12678.653757491937,89891.65514061782,125.84831719686494,-90017.50345781469,81834.9469801752,481666.43854317744,True,1.8333333333333333,,,SH600000,浦发银行
2024-03-26 10:24:00,sell,7.13,14215.460273551516,101356.23175042232,141.89872445059123,101214.33302597172,67619.48670662368,582880.7715691492,True,2.055555555555549,,,SH600000,浦发银行
2024-03-26 15:00:00,buy,7.15,1536.806516059587,10988.166589826047,15.383433225756466,-11003.550023051805,69156.29322268326,571877.2215460974,,,True,end_of_day,SH600000,浦发银行
2024-03-27 09:31:00,buy,7.13,14983.863531581426,106834.94698017556,149.5689257722458,-106984.5159059478,84140.1567542647,464892.70564014965,True,2.166666666666674,,,SH600000,浦发银行
2024-03-27 09:41:00,buy,7.16,11526.04887044724,82526.50991240224,115.53711387736313,-82642.0470262796,95666.20562471192,382250.6586138701,True,1.6666666666666703,,,SH600000,浦发银行
2024-03-27 14:09:00,sell,7.22,16136.46841862602,116505.30198247988,163.1074227754718,116342.1945597044,79529.7372060859,498592.8531735744,True,2.3333333333333224,,,SH600000,浦发银行
2024-03-27 15:00:00,sell,7.17,10373.443983402642,74377.59336099694,104.12863070539572,74273.46473029154,69156.29322268326,572866.317903866,,,True,end_of_day,SH600000,浦发银行
2024-03-28 09:31:00,buy,7.18,10905.415469730764,78300.88307266688,109.62123630173365,-78410.50430896862,80061.70869241403,494455.8135948973,True,1.5769230769230684,,,SH600000,浦发银行
2024-03-28 09:36:00,buy,7.14,14097.244387700886,100654.32492818432,140.91605489945806,-100795.2409830838,94158.95308011492,393660.5726118136,True,2.038461538461548,,,SH600000,浦发银行
2024-03-28 11:25:00,sell,7.18,10905.415469730764,78300.88307266688,109.62123630173365,78191.26183636514,83253.53761038416,471851.8344481787,True,1.5769230769230684,,,SH600000,浦发银行
2024-03-28 15:00:00,sell,7.17,14097.244387700892,101077.2422598154,141.50813916374156,100935.73412065166,69156.29322268326,572787.5685688304,,,True,end_of_day,SH600000,浦发银行
2024-03-29 09:31:00,buy,7.14,12102.351313969688,86410.78838174356,120.975103734441,-86531.763485478,81258.64453665295,486255.8050833524,True,1.7500000000000169,,,SH600000,浦发银行
2024-03-29 09:43:00,sell,7.18,15560.16597510362,111721.99170124398,156.41078838174158,111565.58091286223,65698.47856154933,597821.3859962146,True,2.249999999999983,,,SH600000,浦发银行
2024-03-29 14:05:00,buy,7.11,17289.07330567082,122925.31120331954,172.09543568464736,-123097.40663900418,82987.55186722014,474723.9793572104,True,2.5,,,SH600000,浦发银行
2024-03-29 15:00:00,sell,7.13,13831.25864453688,98616.87413554796,138.06362378976715,98478.8105117582,69156.29322268326,573202.7898689685,,,True,end_of_day,SH600000,浦发银行
2024-04-01 09:26:00,buy,7.15,14774.299006664103,105636.23789764836,147.8907330567077,-105784.12863070505,83930.59222934737,467418.6612382635,True,2.136363636363629,,,SH600000,浦发银行
2024-04-01 09:49:00,buy,7.18,9744.750408650783,69967.30793411263,97.95423110775768,-70065.26216522038,93675.34263799815,397353.3990730431,True,1.4090909090909032,,,SH600000,浦发银行
2024-04-01 11:04:00,sell,7.23,16031.686156167518,115909.09090909116,162.27272727272762,115746.81818181844,77643.65648183064,513100.2172548615,True,2.318181818181823,,,SH600000,浦发银行
2024-04-01 15:00:00,sell,7.23,8487.363259147372,61363.63636363551,85.90909090908971,61277.72727272642,69156.29322268326,574377.9445275879,,,True,end_of_day,SH600000,浦发银行
2024-04-02 09:31:00,sell,7.25,11526.048870447235,83563.85431074246,116.98939603503943,83446.86491470742,57630.244352236026,657824.8094422952,True,1.6666666666666703,,,SH600000,浦发银行
2024-04-02 09:39:00,sell,7.29,16136.468418626122,117634.85477178443,164.6887966804982,117470.16597510394,41493.775933609904,775294.9754173992,True,2.333333333333337,,,SH600000,浦发银行
2024-04-02 13:31:00,buy,7.25,9220.839096357744,66851.08344859365,93.5915168280311,-66944.67496542168,50714.61502996765,708350.3004519775,True,1.3333333333333297,,,SH600000,浦发银行
2024-04-02 15:00:00,buy,7.27,18441.67819271561,134071.00046104248,187.69940064545943,-134258.69986168793,69156.29322268326,574091.6005902896,,,True,end_of_day,SH600000,浦发银行
2024-04-03 09:31:00,sell,7.25,12102.351313969531,87742.04702627912,122.83886583679076,87619.20816044233,57053.94190871373,661710.8087507319,True,1.7499999999999944,,,SH600000,浦发银行
2024-04-03 09:59:00,sell,7.28,17289.07330567082,125864.45366528357,176.21023513139698,125688.24343015216,39764.86860304291,787399.052180884,True,2.5,,,SH600000,浦发银行
2024-04-03 10:16:00,buy,7.23,12102.351313969531,87499.99999999974,122.49999999999964,-87622.49999999974,51867.21991701245,699776.5521808843,True,1.7499999999999944,,,SH600000,浦发银行
2024-04-03 15:00:00,buy,7.23,17289.07330567082,125000.00000000004,175.00000000000003,-125175.00000000004,69156.29322268326,574601.5521808843,,,True,end_of_day,SH600000,浦发银行
2024-04-08 09:31:00,buy,7.24,11969.358442387504,86658.15512288552,121.32141717203972,-86779.47654005757,81125.65166507076,487822.0756408267,True,1.7307692307692328,,,SH600000,浦发银行
2024-04-08 09:39:00,buy,7.2,16225.130333014176,116820.93839770206,163.54931375678288,-116984.48771145885,97350.78199808496,370837.5879293679,True,2.3461538461538494,,,SH600000,浦发银行
2024-04-08 09:52:00,sell,7.25,9841.47249707412,71350.67560378737,99.89094584530233,71250.78465794207,87509.30950101082,442088.37258731,True,1.4230769230769178,,,SH600000,浦发银行
2024-04-08 10:16:00,sell,7.28,13033.301415044149,94882.4343015214,132.83540802212994,94749.59889349926,74476.00808596668,536837.9714808093,True,1.8846153846153837,,,SH600000,浦发银行
2024-04-08 11:30:00,sell,7.27,5319.714863283414,38674.32705607042,54.144057878498586,38620.18299819192,69156.29322268326,575458.1544790012,,,True,end_of_day,SH600000,浦发银行
2024-04-09 09:31:00,buy,7.29,11361.391029440798,82824.54060462341,115.95435684647278,-82940.49496146989,80517.68425212406,492517.6595175313,True,1.6428571428571392,,,SH600000,浦发银行
2024-04-09 10:02:00,buy,7.26,15313.179213594203,111173.6810906939,155.64315352697147,-111329.32424422089,95830.86346571828,381188.3352733104,True,2.214285714285721,,,SH600000,浦发银行
2024-04-09 11:21:00,sell,7.3,13337.285121517412,97362.18138707711,136.30705394190795,97225.8743331352,82493.57834420085,478414.2096064456,True,1.9285714285714175,,,SH600000,浦发银行
2024-04-09 15:00:00,sell,7.26,13337.28512151759,96828.68998221772,135.56016597510478,96693.1298162426,69156.29322268326,575107.3394226882,,,True,end_of_day,SH600000,浦发银行
2024-04-10 09:27:00,buy,7.26,10757.645612417458,78100.50714615075,109.34071000461104,-78209.84785615536,79913.93883510072,496897.4915665329,True,1.5555555555555642,,,SH600000,浦发银行
2024-04-10 09:36:00,buy,7.29,9605.040725372692,70020.74688796692,98.02904564315368,-70118.77593361007,89518.97956047341,426778.7156329228,True,1.388888888888891,,,SH600000,浦发银行
2024-04-10 15:00:00,sell,7.27,20362.686337790143,148036.72967573436,207.2514215460281,147829.47825418832,69156.29322268326,574608.1938871111,,,True,end_of_day,SH600000,浦发银行
2024-04-11 09:33:00,buy,7.2,15752.26678961122,113416.32088520078,158.7828492392811,-113575.10373444008,84908.56001229449,461033.0901526711,True,2.277777777777782,,,SH600000,浦发银行
2024-04-11 09:52:00,sell,7.24,11141.84724143229,80666.97402796977,112.93376363915768,80554.04026433062,73766.7127708622,541587.1304170017,True,1.611111111111109,,,SH600000,浦发银行
2024-04-11 11:24:00,sell,7.27,15752.266789611083,114518.97956047258,160.3265713846616,114358.65298908792,58014.44598125111,655945.7834060895,True,2.2777777777777626,,,SH600000,浦发银行
2024-04-11 13:49:00,buy,7.23,9605.040725372692,69444.44444444457,97.2222222222224,-69541.66666666679,67619.48670662381,586404.1167394228,True,1.388888888888891,,,SH600000,浦发银行
2024-04-11 15:00:00,buy,7.24,1536.806516059456,11126.479176270464,15.577070846778648,-11142.056247117242,69156.29322268326,575262.0604923056,,,True,end_of_day,SH600000,浦发银行
2024-04-12 09:31:00,sell,7.23,14325.232167555878,103571.428571429,145.0000000000006,103426.428571429,54831.061055127386,678688.4890637345,True,2.07142857142858,,,SH600000,浦发银行
2024-04-12 10:00:00,sell,7.2,11361.391029440849,81802.01541197412,114.52282157676376,81687.49259039736,43469.67002568654,760375.9816541319,True,1.6428571428571466,,,SH600000,浦发银行
2024-04-12 14:20:00,buy,7.16,13337.285121517474,95494.96147006511,133.69294605809117,-95628.6544161232,56806.95514720401,664747.3272380087,True,1.9285714285714264,,,SH600000,浦发银行
2024-04-12 14:42:00,buy,7.13,16301.126259632503,116227.03023117976,162.71784232365167,-116389.7480735034,73108.08140683651,548357.5791645054,True,2.35714285714286,,,SH600000,浦发银行
2024-04-12 15:00:00,sell,7.13,3951.7881841532503,28176.24975301268,39.44674965421775,28136.803003358466,69156.29322268326,576494.3821678638,,,True,end_of_day,SH600000,浦发银行
2024-04-15 09:33:00,sell,7.21,10373.44398340249,74792.53112033196,104.70954356846474,74687.8215767635,58782.849239280775,651182.2037446273,True,1.5,,,SH600000,浦发银行
2024-04-15 09:46:00,buy,7.17,13447.057015521754,96415.39880129095,134.98155832180734,-96550.38035961275,72229.90625480252,554631.8233850145,True,1.9444444444444453,,,SH600000,浦发银行
2024-04-15 10:17:00,sell,7.24,12678.653757491957,91793.45320424176,128.51083448593846,91664.94236975582,59551.25249731057,646296.7657547704,True,1.8333333333333368,,,SH600000,浦发银行
2024-04-15 11:21:00,sell,7.28,15752.26678961122,114676.50222836967,160.54710311971758,114515.95512524997,43798.98570769935,760812.7208800203,True,2.277777777777782,,,SH600000,浦发银行
2024-04-15 15:00:00,buy,7.3,25357.307514983917,185108.34485938257,259.1516828031356,-185367.4965421857,69156.29322268326,575445.2243378346,,,True,end_of_day,SH600000,浦发银行
2024-04-16 09:31:00,sell,7.26,9744.750408650783,70746.88796680469,99.04564315352656,70647.84232365116,59411.54281403248,646093.0666614858,True,1.4090909090909032,,,SH600000,浦发银行
2024-04-16 10:35:00,sell,7.29,13516.9118571608,98538.28743870225,137.95360241418314,98400.33383628806,45894.63095687168,744493.4004977739,True,1.954545454545452,,,SH600000,浦发银行
2024-04-16 10:58:00,buy,7.25,12259.5247076575,88881.55413051687,124.43417578272364,-89005.9883062996,58154.15566452919,655487.4121914743,True,1.7727272727272745,,,SH600000,浦发银行
2024-04-16 11:15:00,buy,7.22,16031.686156167518,115748.77404752948,162.04828366654127,-115910.82233119602,74185.8418206967,539576.5898602783,True,2.318181818181823,,,SH600000,浦发银行
2024-04-16 15:00:00,sell,7.26,5029.54859801344,36514.52282157757,51.1203319502086,36463.40248962736,69156.29322268326,576039.9923499057,,,True,end_of_day,SH600000,浦发银行
2024-04-17 09:32:00,buy,7.2,15661.866406313527,112765.4381254574,157.87161337564035,-112923.30973883304,84818.15962899679,463116.6826110726,True,2.264705882352936,,,SH600000,浦发银行
2024-04-17 09:57:00,buy,7.23,13221.056057277625,95588.23529411724,133.82352941176413,-95722.058823529,98039.21568627442,367394.6237875436,True,1.9117647058823444,,,SH600000,浦发银行
2024-04-17 11:15:00,sell,7.27,10780.245708241797,78372.38629891785,109.72134081848498,78262.66495809935,87258.96997803262,445657.288745643,True,1.5588235294117634,,,SH600000,浦发银行
2024-04-17 13:40:00,sell,7.3,13221.056057277698,96513.7092181272,135.11919290537807,96378.5900252218,74037.91392075492,542035.8787708648,True,1.9117647058823548,,,SH600000,浦发银行
2024-04-17 15:00:00,sell,7.34,4881.620698071652,35831.095923845925,50.163534293384295,35780.93238955254,69156.29322268326,577816.8111604174,,,True,end_of_day,SH600000,浦发银行
2024-04-18 09:33:00,buy,7.35,14325.232167555878,105290.4564315357,147.40663900414998,-105437.86307053984,83481.52539023914,472378.9480898776,True,2.07142857142858,,,SH600000,浦发银行
2024-04-18 10:26:00,buy,7.4,11361.391029440849,84074.29361786229,117.7040110650072,-84191.9976289273,94842.91641968,388186.9504609503,True,1.6428571428571466,,,SH600000,浦发银行
2024-04-18 10:42:00,sell,7.45,16301.126259632503,121443.39063426216,170.02074688796702,121273.3698873742,78541.79016004749,509460.3203483245,True,2.35714285714286,,,SH600000,浦发银行
2024-04-18 13:17:00,buy,7.37,12349.33807547916,91014.62161628142,127.420470262794,-91142.0420865442,90891.12823552664,418318.2782617803,True,1.7857142857142865,,,SH600000,浦发银行
2024-04-18 14:51:00,buy,7.34,15313.17921359419,112398.73542778136,157.3582295988939,-112556.09365738025,106204.30744912084,305762.1846044,True,2.21428571428572,,,SH600000,浦发银行
2024-04-18 15:00:00,sell,7.33,37048.014226437575,271561.9442797874,380.1867219917024,271181.75755779573,69156.29322268326,576943.9421621957,,,True,end_of_day,SH600000,浦发银行
2024-04-19 09:26:00,sell,7.32,9385.496937364183,68701.83758150582,96.18257261410815,68605.65500889171,59770.79628531909,645549.5971710874,True,1.3571428571428608,,,SH600000,浦发银行
2024-04-19 09:43:00,buy,7.28,15313.179213594118,111479.94467496518,156.07192254495126,-111636.01659751014,75083.9754989132,533913.5805735772,True,2.214285714285709,,,SH600000,浦发银行
2024-04-19 10:11:00,sell,7.36,13337.2851215175,98162.4184943688,137.42738589211632,98024.99110847668,61746.6903773957,631938.5716820539,True,1.9285714285714304,,,SH600000,浦发银行
2024-04-19 13:22:00,sell,7.33,10373.44398340249,76037.34439834025,106.45228215767636,75930.89211618257,51373.24639399321,707869.4637982365,True,1.5,,,SH600000,浦发银行
2024-04-19 15:00:00,buy,7.34,17783.04682869005,130527.56372258496,182.73858921161892,-130710.30231179658,69156.29322268326,577159.1614864399,,,True,end_of_day,SH600000,浦发银行
2024-04-22 09:31:00,sell,7.41,16301.126259632503,120791.34558387689,169.10788381742762,120622.23770005944,52855.16696305076,697781.3991864993,True,2.35714285714286,,,SH600000,浦发银行
2024-04-22 09:40:00,sell,7.38,13337.285121517476,98429.16419679896,137.80082987551856,98291.36336692346,39517.881841533286,796072.7625534227,True,1.9285714285714268,,,SH600000,浦发银行
2024-04-22 10:14:00,buy,7.34,9385.496937364134,68889.54752025275,96.44536652835384,-68985.9928867811,48903.37877889742,727086.7696666416,True,1.3571428571428537,,,SH600000,浦发银行
2024-04-22 11:01:00,buy,7.31,14325.232167555878,104717.44714483348,146.60442600276684,-104864.05157083624,63228.6109464533,622222.7180958054,True,2.07142857142858,,,SH600000,浦发银行
2024-04-22 15:00:00,buy,7.29,5927.682276229964,43212.80379371643,60.497925311203005,-43273.30171902764,69156.29322268326,578949.4163767777,,,True,end_of_day,SH600000,浦发银行
2024-04-23 09:26:00,sell,7.32,9912.402028584613,72558.78284923937,101.58229598893512,72457.20055325044,59243.89119409865,651406.6169300282,True,1.433333333333335,,,SH600000,浦发银行
2024-04-23 09:41:00,buy,7.26,16366.989396035062,118824.34301521454,166.35408022130036,-118990.69709543584,75610.88059013372,532415.9198345924,True,2.36666666666667,,,SH600000,浦发银行
2024-04-23 10:51:00,sell,7.36,13600.737667127716,100101.42923006,140.14200092208398,99961.2872291379,62010.142923006,632377.2070637303,True,1.9666666666666677,,,SH600000,浦发银行
2024-04-23 10:57:00,sell,7.39,16366.989396034982,120952.05163669852,169.33287229137792,120782.71876440714,45643.15352697102,753159.9258281374,True,2.3666666666666583,,,SH600000,浦发银行
2024-04-23 13:46:00,buy,7.34,8990.318118948857,65988.93499308461,92.38450899031844,-66081.31950207493,54633.47164591988,687078.6063260625,True,1.3000000000000047,,,SH600000,浦发银行
2024-04-23 15:00:00,buy,7.34,14522.82157676338,106597.51037344322,149.2365145228205,-106746.74688796604,69156.29322268326,580331.8594380964,,,True,end_of_day,SH600000,浦发银行
2024-04-24 09:31:00,sell,7.37,13139.69571230981,96839.5573997233,135.5753803596126,96703.98201936368,56016.59751037345,677035.8414574601,True,1.899999999999998,,,SH600000,浦发银行
2024-04-24 09:43:00,buy,7.33,13139.69571230981,96313.9695712309,134.83955739972328,-96448.80912863064,69156.29322268326,580587.0323288294,True,1.899999999999998,,,SH600000,浦发银行
2024-04-25 09:33:00,buy,7.34,13139.69571230981,96445.366528354,135.0235131396956,-96580.3900414937,82295.98893499307,484006.6422873357,True,1.899999999999998,,,SH600000,浦发银行
2024-04-25 10:50:00,sell,7.38,13139.69571230981,96970.9543568464,135.75933609958494,96835.1950207468,69156.29322268326,580841.8373080825,True,1.899999999999998,,,SH600000,浦发银行
2024-04-25 15:00:00,sell,7.41,17289.07330567082,128112.03319502078,179.3568464730291,127932.67634854774,51867.21991701245,708774.5136566302,True,2.5,,,SH600000,浦发银行
2024-04-25 15:00:00,buy,7.41,17289.07330567082,128112.03319502078,179.3568464730291,-128291.3900414938,69156.29322268326,580483.1236151364,,,True,end_of_day,SH600000,浦发银行
2024-04-26 09:31:00,buy,7.41,9841.472497074172,72925.31120331961,102.09543568464746,-73027.40663900426,78997.76571975743,507455.7169761321,True,1.4230769230769251,,,SH600000,浦发银行
2024-04-26 09:39:00,sell,7.47,16225.130333014087,121201.72358761524,169.68241302266134,121032.04117459258,62772.63538674334,628487.7581507247,True,2.346153846153837,,,SH600000,浦发银行
2024-04-26 10:12:00,buy,7.37,15161.187360357451,111737.95084583442,156.4331311841682,-111894.3839770186,77933.8227471008,516593.3741737061,True,2.192307692307687,,,SH600000,浦发银行
2024-04-26 10:34:00,buy,7.4,11969.358442387447,88573.25247366712,124.00255346313396,-88697.25502713025,89903.18118948824,427896.1191465759,True,1.7307692307692246,,,SH600000,浦发银行
2024-04-26 15:00:00,sell,7.42,20746.887966804978,153941.90871369294,215.5186721991701,153726.39004149378,69156.29322268326,581622.5091880696,,,True,end_of_day,SH600000,浦发银行
2024-04-29 09:26:00,sell,7.39,9116.056833899156,67367.66000251476,94.31472400352068,67273.34527851125,60040.236388784106,648895.8544665809,True,1.318181818181818,,,SH600000,浦发银行
2024-04-29 09:32:00,buy,7.32,16031.686156167456,117351.94266314578,164.29271972840408,-117516.23538287418,76071.92254495157,531379.6190837068,True,2.318181818181814,,,SH600000,浦发银行
2024-04-29 09:57:00,sell,7.43,11630.831132905823,86417.07531749028,120.98390544448638,86296.09141204579,64441.09141204574,617675.7104957525,True,1.681818181818182,,,SH600000,浦发银行
2024-04-29 10:16:00,sell,7.46,13516.91185716084,100836.16245441989,141.17062743618783,100694.99182698368,50924.1795548849,718370.7023227361,True,1.9545454545454573,,,SH600000,浦发银行
2024-04-29 15:00:00,buy,7.42,18232.113667798367,135282.28341506387,189.39519678108945,-135471.67861184495,69156.29322268326,582899.0237108911,,,True,end_of_day,SH600000,浦发银行
2024-04-30 09:31:00,sell,7.64,10702.75966541526,81769.08384377259,114.47671738128165,81654.6071263913,58453.533557268005,664553.6308372824,True,1.5476190476190466,,,SH600000,浦发银行
2024-04-30 09:41:00,sell,7.69,12349.338075479172,94966.40980043483,132.95297372060875,94833.45682671425,46104.19548178883,759387.0876639966,True,1.785714285714288,,,SH600000,浦发银行
2024-04-30 09:44:00,buy,7.65,9714.81261937692,74318.31653823344,104.0456431535268,-74422.36218138697,55819.00810116575,684964.7254826096,True,1.4047619047619024,,,SH600000,浦发银行
2024-04-30 10:04:00,sell,7.72,13337.285121517483,102963.84113811496,144.14937759336095,102819.6917605216,42481.72297964827,787784.4172431312,True,1.928571428571428,,,SH600000,浦发银行
2024-04-30 10:22:00,sell,7.76,14654.547849568597,113719.29131265228,159.2070078377132,113560.08430481458,27827.175130079675,901344.5015479458,True,2.119047619047618,,,SH600000,浦发银行
2024-04-30 15:00:00,buy,7.7,41329.11809260359,318234.20931304764,445.5278930382667,-318679.73720608593,69156.29322268326,582664.7643418598,,,True,end_of_day,SH600000,浦发银行
2024-05-06 09:32:00,buy,7.78,9543.56846473026,74248.96265560143,103.948547717842,-74352.91120331927,78699.86168741352,508311.8531385406,True,1.3799999999999957,,,SH600000,浦发银行
2024-05-06 09:44:00,sell,7.82,13416.320885200588,104915.6293222686,146.88188105117604,104768.74744121743,65283.54080221293,613080.6005797581,True,1.9400000000000048,,,SH600000,浦发银行
2024-05-06 10:01:00,sell,7.85,15076.07192254495,118347.16459197784,165.686030428769,118181.47856154908,50207.46887966798,731262.0791413072,True,2.18,,,SH600000,浦发银行
2024-05-06 15:00:00,buy,7.85,18948.824343015287,148748.27109267,208.247579529738,-148956.51867219977,69156.29322268326,582305.5604691075,,,True,end_of_day,SH600000,浦发银行
2024-05-07 09:26:00,sell,7.85,16301.12625963242,127963.8411381145,179.1493775933603,127784.69176052112,52855.16696305084,710090.2522296286,True,2.357142857142848,,,SH600000,浦发银行
2024-05-07 09:35:00,buy,7.79,10373.44398340249,80809.1286307054,113.13278008298757,-80922.26141078839,63228.61094645333,629167.9908188402,True,1.5,,,SH600000,浦发银行
2024-05-07 09:44:00,buy,7.76,13337.2851215175,103497.3325429758,144.8962655601661,-103642.22880853596,76565.89606797083,525525.7620103043,True,1.9285714285714304,,,SH600000,浦发银行
2024-05-07 10:52:00,sell,7.8,11361.391029440798,88618.85002963823,124.06639004149352,88494.78363959673,65204.50503853003,614020.545649901,True,1.6428571428571392,,,SH600000,浦发银行
2024-05-07 14:02:00,sell,7.83,14325.232167555809,112166.56787196198,157.03319502074677,112009.53467694124,50879.27287097422,726030.0803268423,True,2.0714285714285694,,,SH600000,浦发银行
2024-05-07 15:00:00,buy,7.82,18277.02035170904,142926.2991503647,200.0968188105106,-143126.3959691752,69156.29322268326,582903.6843576671,,,True,end_of_day,SH600000,浦发银行
2024-05-08 09:26:00,sell,7.81,11141.84724143229,87017.82695558618,121.82495773782064,86896.00199784836,58014.445981250974,669799.6863555155,True,1.611111111111109,,,SH600000,浦发银行
2024-05-08 09:49:00,sell,7.84,15752.26678961122,123497.77163055196,172.89688028277274,123324.87475026918,42262.17919163976,793124.5611057847,True,2.277777777777782,,,SH600000,浦发银行
2024-05-08 13:46:00,buy,7.8,9605.040725372692,74919.317657907,104.8870447210698,-75024.20470262806,51867.21991701245,718100.3564031566,True,1.388888888888891,,,SH600000,浦发银行
2024-05-08 15:00:00,buy,7.8,17289.073305670812,134854.77178423232,188.79668049792525,-135043.56846473026,69156.29322268326,583056.7879384264,,,True,end_of_day,SH600000,浦发银行
2024-05-09 09:31:00,buy,7.81,9605.040725372692,75015.36806516071,105.021515291225,-75120.38958045194,78761.33394805595,507936.3983579744,True,1.388888888888891,,,SH600000,浦发银行
2024-05-09 13:15:00,buy,7.78,14215.460273551484,110596.28092823055,154.83479329952277,-110751.11572153008,92976.79422160744,397185.2826364443,True,2.0555555555555447,,,SH600000,浦发银行
2024-05-09 15:00:00,sell,7.8,23820.50099892418,185799.9077916086,260.11987090825204,185539.7879207004,69156.29322268326,582725.0705571447,,,True,end_of_day,SH600000,浦发银行
